Date,OAT,HWST,HWRT,HWDP,HWDPSPT,P1VFD,P2VFD
09-Apr-19 5:15:02 PM CDT,nan,nan,167,nan,nan,nan,nan
09-Apr-19 5:15:02 PM CDT,nan,nan,nan,10.12,nan,nan,nan
09-Apr-19 5:15:02 PM CDT,nan,nan,nan,nan,nan,69.4,nan
09-Apr-19 5:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 5:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 5:30:00 PM CDT,45.5,nan,nan,nan,nan,nan,nan
09-Apr-19 5:30:02 PM CDT,nan,170,nan,nan,nan,nan,nan
09-Apr-19 5:30:02 PM CDT,nan,nan,170,nan,nan,nan,nan
09-Apr-19 5:30:02 PM CDT,nan,nan,nan,9.89,nan,nan,nan
09-Apr-19 5:30:02 PM CDT,nan,nan,nan,nan,nan,70.59,nan
09-Apr-19 5:30:02 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 5:30:02 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 5:45:00 PM CDT,46,nan,nan,nan,nan,nan,nan
09-Apr-19 5:45:02 PM CDT,nan,168,nan,nan,nan,nan,nan
09-Apr-19 5:45:02 PM CDT,nan,nan,168,nan,nan,nan,nan
09-Apr-19 5:45:03 PM CDT,nan,nan,nan,10.16,nan,nan,nan
09-Apr-19 5:45:03 PM CDT,nan,nan,nan,nan,nan,69,nan
09-Apr-19 5:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 5:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 6:00:00 PM CDT,50.7,nan,nan,nan,nan,nan,nan
09-Apr-19 6:00:03 PM CDT,nan,170,nan,nan,nan,nan,nan
09-Apr-19 6:00:03 PM CDT,nan,nan,170,nan,nan,nan,nan
09-Apr-19 6:00:03 PM CDT,nan,nan,nan,10.02,nan,nan,nan
09-Apr-19 6:00:03 PM CDT,nan,nan,nan,nan,nan,69.32,nan
09-Apr-19 6:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 6:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 6:15:00 PM CDT,52.5,nan,nan,nan,nan,nan,nan
09-Apr-19 6:15:03 PM CDT,nan,167,nan,nan,nan,nan,nan
09-Apr-19 6:15:03 PM CDT,nan,nan,167,nan,nan,nan,nan
09-Apr-19 6:15:03 PM CDT,nan,nan,nan,9.84,nan,nan,nan
09-Apr-19 6:15:03 PM CDT,nan,nan,nan,nan,nan,70.47,nan
09-Apr-19 6:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 6:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 6:30:00 PM CDT,52.8,nan,nan,nan,nan,nan,nan
09-Apr-19 6:30:03 PM CDT,nan,166,nan,nan,nan,nan,nan
09-Apr-19 6:30:03 PM CDT,nan,nan,166,nan,nan,nan,nan
09-Apr-19 6:30:03 PM CDT,nan,nan,nan,10.02,nan,nan,nan
09-Apr-19 6:30:03 PM CDT,nan,nan,nan,nan,nan,70.6,nan
09-Apr-19 6:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 6:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 6:45:00 PM CDT,51.5,nan,nan,nan,nan,nan,nan
09-Apr-19 6:45:03 PM CDT,nan,165,nan,nan,nan,nan,nan
09-Apr-19 6:45:03 PM CDT,nan,nan,166,nan,nan,nan,nan
09-Apr-19 6:45:03 PM CDT,nan,nan,nan,10.05,nan,nan,nan
09-Apr-19 6:45:03 PM CDT,nan,nan,nan,nan,nan,69.54,nan
09-Apr-19 6:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 6:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 7:00:00 PM CDT,47.3,nan,nan,nan,nan,nan,nan
09-Apr-19 7:00:03 PM CDT,nan,164,nan,nan,nan,nan,nan
09-Apr-19 7:00:03 PM CDT,nan,nan,165,nan,nan,nan,nan
09-Apr-19 7:00:03 PM CDT,nan,nan,nan,10,nan,nan,nan
09-Apr-19 7:00:03 PM CDT,nan,nan,nan,nan,nan,69.72,nan
09-Apr-19 7:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 7:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 7:15:00 PM CDT,43.4,nan,nan,nan,nan,nan,nan
09-Apr-19 7:15:03 PM CDT,nan,169,nan,nan,nan,nan,nan
09-Apr-19 7:15:03 PM CDT,nan,nan,170,nan,nan,nan,nan
09-Apr-19 7:15:03 PM CDT,nan,nan,nan,10.14,nan,nan,nan
09-Apr-19 7:15:03 PM CDT,nan,nan,nan,nan,nan,68.65,nan
09-Apr-19 7:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 7:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 7:30:00 PM CDT,41.6,nan,nan,nan,nan,nan,nan
09-Apr-19 7:30:03 PM CDT,nan,169,nan,nan,nan,nan,nan
09-Apr-19 7:30:03 PM CDT,nan,nan,169,nan,nan,nan,nan
09-Apr-19 7:30:03 PM CDT,nan,nan,nan,10.04,nan,nan,nan
09-Apr-19 7:30:03 PM CDT,nan,nan,nan,nan,nan,68.78,nan
09-Apr-19 7:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 7:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 7:45:00 PM CDT,40.2,nan,nan,nan,nan,nan,nan
09-Apr-19 7:45:02 PM CDT,nan,167,nan,nan,nan,nan,nan
09-Apr-19 7:45:02 PM CDT,nan,nan,167,nan,nan,nan,nan
09-Apr-19 7:45:02 PM CDT,nan,nan,nan,9.91,nan,nan,nan
09-Apr-19 7:45:02 PM CDT,nan,nan,nan,nan,nan,69.62,nan
09-Apr-19 7:45:02 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 7:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 8:00:00 PM CDT,39,nan,nan,nan,nan,nan,nan
09-Apr-19 8:00:02 PM CDT,nan,168,nan,nan,nan,nan,nan
09-Apr-19 8:00:02 PM CDT,nan,nan,168,nan,nan,nan,nan
09-Apr-19 8:00:02 PM CDT,nan,nan,nan,10.04,nan,nan,nan
09-Apr-19 8:00:03 PM CDT,nan,nan,nan,nan,nan,68.73,nan
09-Apr-19 8:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 8:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 8:15:00 PM CDT,38.6,nan,nan,nan,nan,nan,nan
09-Apr-19 8:15:03 PM CDT,nan,168,nan,nan,nan,nan,nan
09-Apr-19 8:15:03 PM CDT,nan,nan,168,nan,nan,nan,nan
09-Apr-19 8:15:03 PM CDT,nan,nan,nan,9.94,nan,nan,nan
09-Apr-19 8:15:03 PM CDT,nan,nan,nan,nan,nan,69.65,nan
09-Apr-19 8:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 8:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 8:30:00 PM CDT,38.5,nan,nan,nan,nan,nan,nan
09-Apr-19 8:30:03 PM CDT,nan,171,nan,nan,nan,nan,nan
09-Apr-19 8:30:03 PM CDT,nan,nan,171,nan,nan,nan,nan
09-Apr-19 8:30:03 PM CDT,nan,nan,nan,10.08,nan,nan,nan
09-Apr-19 8:30:03 PM CDT,nan,nan,nan,nan,nan,68.67,nan
09-Apr-19 8:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 8:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 8:45:00 PM CDT,37.9,nan,nan,nan,nan,nan,nan
09-Apr-19 8:45:03 PM CDT,nan,169,nan,nan,nan,nan,nan
09-Apr-19 8:45:03 PM CDT,nan,nan,169,nan,nan,nan,nan
09-Apr-19 8:45:03 PM CDT,nan,nan,nan,9.93,nan,nan,nan
09-Apr-19 8:45:03 PM CDT,nan,nan,nan,nan,nan,69.52,nan
09-Apr-19 8:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 8:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 9:00:00 PM CDT,38,nan,nan,nan,nan,nan,nan
09-Apr-19 9:00:03 PM CDT,nan,170,nan,nan,nan,nan,nan
09-Apr-19 9:00:03 PM CDT,nan,nan,170,nan,nan,nan,nan
09-Apr-19 9:00:03 PM CDT,nan,nan,nan,9.95,nan,nan,nan
09-Apr-19 9:00:03 PM CDT,nan,nan,nan,nan,nan,70.4,nan
09-Apr-19 9:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 9:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 9:15:00 PM CDT,37.5,nan,nan,nan,nan,nan,nan
09-Apr-19 9:15:03 PM CDT,nan,168,nan,nan,nan,nan,nan
09-Apr-19 9:15:03 PM CDT,nan,nan,167,nan,nan,nan,nan
09-Apr-19 9:15:03 PM CDT,nan,nan,nan,10.02,nan,nan,nan
09-Apr-19 9:15:03 PM CDT,nan,nan,nan,nan,nan,69.71,nan
09-Apr-19 9:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 9:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 9:30:00 PM CDT,38,nan,nan,nan,nan,nan,nan
09-Apr-19 9:30:03 PM CDT,nan,170,nan,nan,nan,nan,nan
09-Apr-19 9:30:03 PM CDT,nan,nan,170,nan,nan,nan,nan
09-Apr-19 9:30:03 PM CDT,nan,nan,nan,10.08,nan,nan,nan
09-Apr-19 9:30:03 PM CDT,nan,nan,nan,nan,nan,68.65,nan
09-Apr-19 9:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 9:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 9:45:00 PM CDT,37.6,nan,nan,nan,nan,nan,nan
09-Apr-19 9:45:03 PM CDT,nan,171,nan,nan,nan,nan,nan
09-Apr-19 9:45:03 PM CDT,nan,nan,170,nan,nan,nan,nan
09-Apr-19 9:45:03 PM CDT,nan,nan,nan,10.05,nan,nan,nan
09-Apr-19 9:45:03 PM CDT,nan,nan,nan,nan,nan,69,nan
09-Apr-19 9:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 9:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 10:00:00 PM CDT,37.3,nan,nan,nan,nan,nan,nan
09-Apr-19 10:00:03 PM CDT,nan,169,nan,nan,nan,nan,nan
09-Apr-19 10:00:03 PM CDT,nan,nan,169,nan,nan,nan,nan
09-Apr-19 10:00:03 PM CDT,nan,nan,nan,9.95,nan,nan,nan
09-Apr-19 10:00:03 PM CDT,nan,nan,nan,nan,nan,69.19,nan
09-Apr-19 10:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 10:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 10:15:00 PM CDT,37.4,nan,nan,nan,nan,nan,nan
09-Apr-19 10:15:02 PM CDT,nan,172,nan,nan,nan,nan,nan
09-Apr-19 10:15:02 PM CDT,nan,nan,171,nan,nan,nan,nan
09-Apr-19 10:15:02 PM CDT,nan,nan,nan,10.05,nan,nan,nan
09-Apr-19 10:15:02 PM CDT,nan,nan,nan,nan,nan,68.64,nan
09-Apr-19 10:15:02 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 10:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 10:30:00 PM CDT,37.6,nan,nan,nan,nan,nan,nan
09-Apr-19 10:30:03 PM CDT,nan,170,nan,nan,nan,nan,nan
09-Apr-19 10:30:03 PM CDT,nan,nan,171,nan,nan,nan,nan
09-Apr-19 10:30:03 PM CDT,nan,nan,nan,10.04,nan,nan,nan
09-Apr-19 10:30:03 PM CDT,nan,nan,nan,nan,nan,68.51,nan
09-Apr-19 10:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 10:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 10:45:00 PM CDT,37.7,nan,nan,nan,nan,nan,nan
09-Apr-19 10:45:03 PM CDT,nan,170,nan,nan,nan,nan,nan
09-Apr-19 10:45:03 PM CDT,nan,nan,169,nan,nan,nan,nan
09-Apr-19 10:45:03 PM CDT,nan,nan,nan,9.94,nan,nan,nan
09-Apr-19 10:45:03 PM CDT,nan,nan,nan,nan,nan,69,nan
09-Apr-19 10:45:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 10:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 11:00:00 PM CDT,37.8,nan,nan,nan,nan,nan,nan
09-Apr-19 11:00:03 PM CDT,nan,169,nan,nan,nan,nan,nan
09-Apr-19 11:00:03 PM CDT,nan,nan,169,nan,nan,nan,nan
09-Apr-19 11:00:03 PM CDT,nan,nan,nan,10.03,nan,nan,nan
09-Apr-19 11:00:03 PM CDT,nan,nan,nan,nan,nan,68.32,nan
09-Apr-19 11:00:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 11:00:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 11:15:00 PM CDT,37.7,nan,nan,nan,nan,nan,nan
09-Apr-19 11:15:03 PM CDT,nan,170,nan,nan,nan,nan,nan
09-Apr-19 11:15:03 PM CDT,nan,nan,170,nan,nan,nan,nan
09-Apr-19 11:15:03 PM CDT,nan,nan,nan,10.02,nan,nan,nan
09-Apr-19 11:15:03 PM CDT,nan,nan,nan,nan,nan,68.6,nan
09-Apr-19 11:15:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 11:15:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 11:30:00 PM CDT,37.1,nan,nan,nan,nan,nan,nan
09-Apr-19 11:30:03 PM CDT,nan,168,nan,nan,nan,nan,nan
09-Apr-19 11:30:03 PM CDT,nan,nan,168,nan,nan,nan,nan
09-Apr-19 11:30:03 PM CDT,nan,nan,nan,9.96,nan,nan,nan
09-Apr-19 11:30:03 PM CDT,nan,nan,nan,nan,nan,68.94,nan
09-Apr-19 11:30:03 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 11:30:03 PM CDT,nan,nan,nan,nan,10,nan,nan
09-Apr-19 11:45:00 PM CDT,37.4,nan,nan,nan,nan,nan,nan
09-Apr-19 11:45:02 PM CDT,nan,171,nan,nan,nan,nan,nan
09-Apr-19 11:45:02 PM CDT,nan,nan,171,nan,nan,nan,nan
09-Apr-19 11:45:02 PM CDT,nan,nan,nan,10.05,nan,nan,nan
09-Apr-19 11:45:02 PM CDT,nan,nan,nan,nan,nan,68.32,nan
09-Apr-19 11:45:02 PM CDT,nan,nan,nan,nan,nan,nan,0
09-Apr-19 11:45:03 PM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 12:00:00 AM CDT,36.6,nan,nan,nan,nan,nan,nan
10-Apr-19 12:00:03 AM CDT,nan,170,nan,nan,nan,nan,nan
10-Apr-19 12:00:03 AM CDT,nan,nan,169,nan,nan,nan,nan
10-Apr-19 12:00:03 AM CDT,nan,nan,nan,10.02,nan,nan,nan
10-Apr-19 12:00:03 AM CDT,nan,nan,nan,nan,nan,68.6,nan
10-Apr-19 12:00:03 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 12:00:03 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 12:15:00 AM CDT,36.6,nan,nan,nan,nan,nan,nan
10-Apr-19 12:15:02 AM CDT,nan,171,nan,nan,nan,nan,nan
10-Apr-19 12:15:02 AM CDT,nan,nan,171,nan,nan,nan,nan
10-Apr-19 12:15:02 AM CDT,nan,nan,nan,9.95,nan,nan,nan
10-Apr-19 12:15:02 AM CDT,nan,nan,nan,nan,nan,68.88,nan
10-Apr-19 12:15:02 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 12:15:02 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 12:30:00 AM CDT,36.2,nan,nan,nan,nan,nan,nan
10-Apr-19 12:30:02 AM CDT,nan,170,nan,nan,nan,nan,nan
10-Apr-19 12:30:02 AM CDT,nan,nan,170,nan,nan,nan,nan
10-Apr-19 12:30:02 AM CDT,nan,nan,nan,9.93,nan,nan,nan
10-Apr-19 12:30:03 AM CDT,nan,nan,nan,nan,nan,69.25,nan
10-Apr-19 12:30:03 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 12:30:03 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 12:45:00 AM CDT,36.1,nan,nan,nan,nan,nan,nan
10-Apr-19 12:45:02 AM CDT,nan,171,nan,nan,nan,nan,nan
10-Apr-19 12:45:03 AM CDT,nan,nan,171,nan,nan,nan,nan
10-Apr-19 12:45:03 AM CDT,nan,nan,nan,9.93,nan,nan,nan
10-Apr-19 12:45:03 AM CDT,nan,nan,nan,nan,nan,70.45,nan
10-Apr-19 12:45:03 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 12:45:03 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 1:00:00 AM CDT,36.2,nan,nan,nan,nan,nan,nan
10-Apr-19 1:00:02 AM CDT,nan,170,nan,nan,nan,nan,nan
10-Apr-19 1:00:02 AM CDT,nan,nan,169,nan,nan,nan,nan
10-Apr-19 1:00:02 AM CDT,nan,nan,nan,10.07,nan,nan,nan
10-Apr-19 1:00:02 AM CDT,nan,nan,nan,nan,nan,69.63,nan
10-Apr-19 1:00:02 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 1:00:03 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 1:15:00 AM CDT,36.2,nan,nan,nan,nan,nan,nan
10-Apr-19 1:15:03 AM CDT,nan,168,nan,nan,nan,nan,nan
10-Apr-19 1:15:03 AM CDT,nan,nan,168,nan,nan,nan,nan
10-Apr-19 1:15:03 AM CDT,nan,nan,nan,10.07,nan,nan,nan
10-Apr-19 1:15:03 AM CDT,nan,nan,nan,nan,nan,68.51,nan
10-Apr-19 1:15:03 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 1:15:03 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 1:30:00 AM CDT,36.1,nan,nan,nan,nan,nan,nan
10-Apr-19 1:30:03 AM CDT,nan,171,nan,nan,nan,nan,nan
10-Apr-19 1:30:03 AM CDT,nan,nan,171,nan,nan,nan,nan
10-Apr-19 1:30:03 AM CDT,nan,nan,nan,10.1,nan,nan,nan
10-Apr-19 1:30:03 AM CDT,nan,nan,nan,nan,nan,67.91,nan
10-Apr-19 1:30:03 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 1:30:03 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 1:45:00 AM CDT,36,nan,nan,nan,nan,nan,nan
10-Apr-19 1:45:03 AM CDT,nan,170,nan,nan,nan,nan,nan
10-Apr-19 1:45:03 AM CDT,nan,nan,171,nan,nan,nan,nan
10-Apr-19 1:45:03 AM CDT,nan,nan,nan,9.98,nan,nan,nan
10-Apr-19 1:45:03 AM CDT,nan,nan,nan,nan,nan,68.68,nan
10-Apr-19 1:45:03 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 1:45:03 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 2:00:00 AM CDT,36,nan,nan,nan,nan,nan,nan
10-Apr-19 2:00:00 AM CDT,nan,169,nan,nan,nan,nan,nan
10-Apr-19 2:00:00 AM CDT,nan,nan,169,9.9,nan,69.31,nan
10-Apr-19 2:00:00 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 2:00:00 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 2:15:00 AM CDT,35.5,nan,nan,nan,nan,nan,nan
10-Apr-19 2:15:03 AM CDT,nan,171,nan,nan,nan,nan,nan
10-Apr-19 2:15:03 AM CDT,nan,nan,171,nan,nan,nan,nan
10-Apr-19 2:15:03 AM CDT,nan,nan,nan,10.11,nan,nan,nan
10-Apr-19 2:15:03 AM CDT,nan,nan,nan,nan,nan,67.94,nan
10-Apr-19 2:15:03 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 2:15:03 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 2:30:00 AM CDT,35.4,nan,nan,nan,nan,nan,nan
10-Apr-19 2:30:03 AM CDT,nan,170,nan,nan,nan,nan,nan
10-Apr-19 2:30:03 AM CDT,nan,nan,170,nan,nan,nan,nan
10-Apr-19 2:30:03 AM CDT,nan,nan,nan,10.03,nan,nan,nan
10-Apr-19 2:30:03 AM CDT,nan,nan,nan,nan,nan,68.4,nan
10-Apr-19 2:30:03 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 2:30:03 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 2:45:00 AM CDT,35.3,nan,nan,nan,nan,nan,nan
10-Apr-19 2:45:03 AM CDT,nan,169,nan,nan,nan,nan,nan
10-Apr-19 2:45:03 AM CDT,nan,nan,169,nan,nan,nan,nan
10-Apr-19 2:45:03 AM CDT,nan,nan,nan,9.98,nan,nan,nan
10-Apr-19 2:45:03 AM CDT,nan,nan,nan,nan,nan,68.64,nan
10-Apr-19 2:45:03 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 2:45:03 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 3:00:00 AM CDT,35.3,nan,nan,nan,nan,nan,nan
10-Apr-19 3:00:02 AM CDT,nan,168,nan,nan,nan,nan,nan
10-Apr-19 3:00:02 AM CDT,nan,nan,169,nan,nan,nan,nan
10-Apr-19 3:00:03 AM CDT,nan,nan,nan,9.91,nan,nan,nan
10-Apr-19 3:00:03 AM CDT,nan,nan,nan,nan,nan,69.65,nan
10-Apr-19 3:00:03 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 3:00:03 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 3:15:00 AM CDT,35.1,nan,nan,nan,nan,nan,nan
10-Apr-19 3:15:02 AM CDT,nan,169,nan,nan,nan,nan,nan
10-Apr-19 3:15:02 AM CDT,nan,nan,169,nan,nan,nan,nan
10-Apr-19 3:15:02 AM CDT,nan,nan,nan,10.02,nan,nan,nan
10-Apr-19 3:15:03 AM CDT,nan,nan,nan,nan,nan,70.08,nan
10-Apr-19 3:15:03 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 3:15:03 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 3:30:00 AM CDT,35.2,nan,nan,nan,nan,nan,nan
10-Apr-19 3:30:03 AM CDT,nan,170,nan,nan,nan,nan,nan
10-Apr-19 3:30:03 AM CDT,nan,nan,170,nan,nan,nan,nan
10-Apr-19 3:30:03 AM CDT,nan,nan,nan,10.1,nan,nan,nan
10-Apr-19 3:30:03 AM CDT,nan,nan,nan,nan,nan,69.57,nan
10-Apr-19 3:30:03 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 3:30:03 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 3:45:00 AM CDT,35.5,nan,nan,nan,nan,nan,nan
10-Apr-19 3:45:03 AM CDT,nan,169,nan,nan,nan,nan,nan
10-Apr-19 3:45:03 AM CDT,nan,nan,169,nan,nan,nan,nan
10-Apr-19 3:45:03 AM CDT,nan,nan,nan,10.16,nan,nan,nan
10-Apr-19 3:45:03 AM CDT,nan,nan,nan,nan,nan,67.67,nan
10-Apr-19 3:45:03 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 3:45:03 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 4:00:00 AM CDT,35.7,nan,nan,nan,nan,nan,nan
10-Apr-19 4:00:03 AM CDT,nan,172,nan,nan,nan,nan,nan
10-Apr-19 4:00:03 AM CDT,nan,nan,172,nan,nan,nan,nan
10-Apr-19 4:00:03 AM CDT,nan,nan,nan,10.15,nan,nan,nan
10-Apr-19 4:00:03 AM CDT,nan,nan,nan,nan,nan,67.01,nan
10-Apr-19 4:00:03 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 4:00:03 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 4:15:00 AM CDT,35.5,nan,nan,nan,nan,nan,nan
10-Apr-19 4:15:03 AM CDT,nan,169,nan,nan,nan,nan,nan
10-Apr-19 4:15:03 AM CDT,nan,nan,169,nan,nan,nan,nan
10-Apr-19 4:15:03 AM CDT,nan,nan,nan,9.87,nan,nan,nan
10-Apr-19 4:15:03 AM CDT,nan,nan,nan,nan,nan,69.48,nan
10-Apr-19 4:15:03 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 4:15:03 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 4:30:00 AM CDT,35.5,nan,nan,nan,nan,nan,nan
10-Apr-19 4:30:03 AM CDT,nan,170,nan,nan,nan,nan,nan
10-Apr-19 4:30:03 AM CDT,nan,nan,170,nan,nan,nan,nan
10-Apr-19 4:30:03 AM CDT,nan,nan,nan,9.91,nan,nan,nan
10-Apr-19 4:30:03 AM CDT,nan,nan,nan,nan,nan,69.79,nan
10-Apr-19 4:30:03 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 4:30:03 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 4:45:00 AM CDT,35.3,nan,nan,nan,nan,nan,nan
10-Apr-19 4:45:03 AM CDT,nan,169,nan,nan,nan,nan,nan
10-Apr-19 4:45:03 AM CDT,nan,nan,170,nan,nan,nan,nan
10-Apr-19 4:45:03 AM CDT,nan,nan,nan,10.12,nan,nan,nan
10-Apr-19 4:45:03 AM CDT,nan,nan,nan,nan,nan,67.57,nan
10-Apr-19 4:45:03 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 4:45:03 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 5:00:00 AM CDT,35.5,nan,nan,nan,nan,nan,nan
10-Apr-19 5:00:02 AM CDT,nan,171,nan,nan,nan,nan,nan
10-Apr-19 5:00:02 AM CDT,nan,nan,171,nan,nan,nan,nan
10-Apr-19 5:00:02 AM CDT,nan,nan,nan,9.95,nan,nan,nan
10-Apr-19 5:00:02 AM CDT,nan,nan,nan,nan,nan,68.22,nan
10-Apr-19 5:00:02 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 5:00:02 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 5:15:00 AM CDT,35.5,nan,nan,nan,nan,nan,nan
10-Apr-19 5:15:03 AM CDT,nan,170,nan,nan,nan,nan,nan
10-Apr-19 5:15:03 AM CDT,nan,nan,170,nan,nan,nan,nan
10-Apr-19 5:15:03 AM CDT,nan,nan,nan,9.96,nan,nan,nan
10-Apr-19 5:15:03 AM CDT,nan,nan,nan,nan,nan,68.11,nan
10-Apr-19 5:15:03 AM CDT,nan,nan,nan,nan,nan,nan,0
10-Apr-19 5:15:03 AM CDT,nan,nan,nan,nan,10,nan,nan
10-Apr-19 5:30:00 AM CDT,35.7,nan,nan,nan,nan,nan,nan
10-Apr-19 5:30:03 AM CDT,nan,168,nan,nan,nan,nan,nan
10-Apr-19 5:30:03 AM CDT,nan,nan,168,nan,nan,nan,nan
